1	13	11	1	14	11	1	15	11	-2	16	8	-2	16	34	1	5	6	-2	16	106	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	7	10	2	7	10	2	7	10	-2	20	106	-2	16	108	-2	16	100	-2	16	100	-2	16	100	-2	16	102	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	17	106	-1	0	0
-2	16	17	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	18	1	5	7	-2	16	-70	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	7	11	2	7	11	2	7	11	-2	20	-6	-1	0	0	2	1	0	2	2	0	2	3	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	1	7	9	-1	0	0	1	6	9	-1	0	0	1	6	9	-2	17	-6	-1	0	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	1	-2	16	-78	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	7	12	2	7	12	2	7	12	-2	20	-6	2	0	1	2	1	1	2	2	1	2	3	1	2	4	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	17	-6	-1	0	0
-2	16	32	-2	16	36	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	50	0	3	9	0	3	9	0	3	9	0	3	9	0	3	9	0	3	9	0	3	9	-2	20	-6	2	0	2	2	1	2	2	2	2	2	3	2	2	4	2	-1	0	0	-1	0	0	1	6	9	-1	0	0	1	6	9	-1	0	0	1	0	7	1	1	7	-2	17	-6	-1	0	0
-2	16	38	0	1	9	0	1	9	0	1	9	-2	16	76	-2	16	64	-2	16	50	0	3	9	0	3	9	0	3	9	0	3	9	0	3	9	0	3	9	0	3	9	-2	20	-6	0	0	10	0	1	10	0	2	10	0	3	10	0	4	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	8	1	1	8	-2	17	-6	-1	0	0
0	1	9	0	0	9	0	1	9	0	1	9	0	1	9	-2	16	76	-2	16	114	-1	0	0	-1	0	0	1	5	4	1	3	6	1	5	4	1	3	6	1	5	4	-2	20	-6	0	0	11	0	1	11	0	2	11	0	3	11	0	4	11	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	7	9	-1	0	0	-1	0	0	-1	0	0	-2	17	-102	-1	0	0
0	0	9	0	0	9	0	0	9	0	0	9	0	0	9	-2	26	-5	-2	16	90	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	16	-103	-2	16	-77	-2	20	-6	0	0	12	0	1	12	0	2	12	0	3	12	0	4	12	-1	0	0	-1	0	0	-2	17	-3	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-27	-2	17	-12	-2	17	69
0	0	9	0	0	9	0	0	9	0	0	9	0	0	9	-2	26	-6	-2	16	-4	-2	16	119	-1	0	0	-1	0	0	-2	16	-3	-2	16	-27	-2	16	-28	-2	16	118	-2	20	-70	0	1	9	0	1	9	0	1	9	0	1	9	0	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-2	16	-1	-1	0	0	-1	0	0	-2	26	-70	-2	20	-3	-2	20	-9	-1	0	0	-2	20	-3	-2	20	-11	-2	20	-11	-2	20	-11	-2	20	-27	-2	20	-10	0	1	9	0	1	9	0	1	9	0	1	9	0	1	9	-1	0	0	-1	0	0	-1	0	0	1	1	6	-1	0	0	-1	0	0	0	0	4	0	0	4	0	0	4	-1	0	0
-2	26	53	-2	26	-11	-2	26	-11	-2	26	-11	-2	26	-59	-2	26	-14	-2	17	-5	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4
-2	16	53	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-9	-2	26	126	-2	17	-2	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4
0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	1	4	10	0	7	6	0	7	6	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-77	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4
0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	1	4	11	0	7	6	0	7	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	50	0	7	6	0	7	6	0	7	6	-2	10	-7	-2	10	-107	-2	10	-13	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	16	53	-2	16	-11	-2	16	-11	-2	16	-9	0	7	6	0	7	6	1	4	12	0	7	6	0	7	6	-2	16	-20	-2	16	100	-2	16	100	-2	16	118	0	7	6	0	7	6	0	7	6	-2	10	-54	0	7	6	-2	10	58	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	1	6	5	1	7	5	1	15	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	6	0	7	6	-2	16	-5	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	10	-4	-2	10	101	-2	10	-10	0	7	6	0	7	6	0	7	6	-1	0	0	1	6	8	1	7	8	-1	0	0	1	15	1	-1	0	0	0	5	6	0	5	6
-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	6	0	7	6	-2	16	-6	0	7	6	0	7	6	-2	16	-3	-2	16	-11	-2	16	-11	-2	16	-9	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	15	2	0	5	6	0	5	6	0	5	6
-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	6	0	7	6	-2	16	-70	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	5	6	0	5	6	0	5	6
1	8	3	1	9	3	1	10	3	1	10	2	-2	16	-39	-2	16	-127	-2	16	-78	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	5	6	0	5	6	0	5	6
1	8	2	1	9	2	1	10	3	-1	0	0	-2	16	-20	-2	16	100	-2	16	118	0	7	6	0	7	6	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	0	7	6	0	7	6	1	0	13	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	5	6	0	5	6	0	5	6
-2	20	53	-2	20	-11	-2	20	-11	-2	20	-11	-2	20	-11	-2	20	-43	-2	20	-13	0	7	6	0	7	6	-2	16	-20	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	118	0	7	6	0	7	6	1	0	14	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	20	122	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	6	0	7	6	1	0	15	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	20	-6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	0	4	9	0	4	9	0	4	9	-1	0	0	-1	0	0	-2	20	-6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	4	9	0	4	9	0	4	9	0	4	9	0	4	9	-1	0	0	-2	20	-6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	4	9	0	4	9	0	4	9	0	4	9	0	4	9	-1	0	0	-2	20	-6	0	7	6	0	7	6	-1	0	0	-1	0	0	1	4	9	-1	0	0	-1	0	0	1	7	14	1	7	14	1	7	14	1	7	14	1	7	14	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	4	9	0	4	9	0	4	9	0	4	9	0	4	9	-1	0	0	-2	20	-2	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	1	6	15	1	6	15	1	6	15	1	6	15	1	6	15	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	20	-5	1	13	11	1	14	11	1	15	11	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	7	15	1	7	15	1	7	15	1	7	15	1	7	15	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	20	-102	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
